timestamp,consumption,hour,dayofweek,month,year,dayofyear,quarter,consumption_lag_1d,consumption_lag_1w,consumption_rolling_mean_24h,consumption_rolling_std_24h
2021-11-03 18:00:00,26.07176678144532,18,2,11,2021,307,4,20.495866794339143,21.81225606103644,33.922985904993794,7.540017149786565
2021-11-03 19:00:00,29.489347928009582,19,2,11,2021,307,4,27.39373316072509,21.194248365807784,34.01030318696399,7.472953461783593
2021-11-03 20:00:00,29.74798733776559,20,2,11,2021,307,4,24.755128798820024,17.020814244618105,34.218338959420045,7.270865505043958
2021-11-03 21:00:00,32.935452611158816,21,2,11,2021,307,4,29.990415644232478,22.196701482148367,34.34104883304198,7.221089994006693
2021-11-03 22:00:00,34.218681498824814,22,2,11,2021,307,4,33.715649882973146,23.52254193759726,34.36200848370247,7.219925757435639
2021-11-03 23:00:00,28.743192575811456,23,2,11,2021,307,4,41.38525914873477,26.16096622958749,33.835255709830655,7.14603672873667
2021-11-04 00:00:00,35.54979939243528,0,3,11,2021,308,4,41.2625748566459,26.049028530753223,33.59722339882189,6.98112083482339
2021-11-04 01:00:00,41.385843648354026,1,3,11,2021,308,4,36.20086296684799,27.35607132852319,33.8132642605513,7.1435364681041165
2021-11-04 02:00:00,37.673730056030855,2,3,11,2021,308,4,38.504781716022094,33.09006219115234,33.77863710805167,7.121787417332643
2021-11-04 03:00:00,39.34216208062895,3,3,11,2021,308,4,43.6775073286552,30.70099118015664,33.59799772271724,6.911674851393636
2021-11-04 04:00:00,42.4710191515929,4,3,11,2021,308,4,40.588533025251,31.289820447238466,33.676434644648154,7.004514078127839
2021-11-04 05:00:00,41.84046292530988,5,3,11,2021,308,4,43.04801895292057,34.11294466829814,33.62611981016437,6.9382932657779826
2021-11-04 06:00:00,46.59992323100781,6,3,11,2021,308,4,42.138413596637214,34.38820586504854,33.81201604492981,7.229916894758673
2021-11-04 07:00:00,36.16773262606013,7,3,11,2021,308,4,43.18680383703158,33.31504322726749,33.51955474447267,6.971554030446487
2021-11-04 08:00:00,35.94627176666223,8,3,11,2021,308,4,39.32842992169424,31.34977351574072,33.378631488013006,6.882644552177322
2021-11-04 09:00:00,38.28980611166744,9,3,11,2021,308,4,41.77245481040243,30.82939479079532,33.23352112556571,6.733066703990155
2021-11-04 10:00:00,35.02513079570455,10,3,11,2021,308,4,33.90668711342937,32.0940422786467,33.28012294566051,6.741793393776295
2021-11-04 11:00:00,33.3539407799052,11,3,11,2021,308,4,34.398301434211255,22.65975724061931,33.23660791839776,6.737631432414772
2021-11-04 12:00:00,30.98075719253718,12,3,11,2021,308,4,31.870602720115496,23.68820970485936,33.19953102141533,6.747915871241561
2021-11-04 13:00:00,29.479532079993717,13,3,11,2021,308,4,23.96188776519746,18.05588251229744,33.429432867865174,6.509278663376185
2021-11-04 14:00:00,26.7546292893786,14,3,11,2021,308,4,21.489312257097893,19.727700470471973,33.64882107754354,6.1692000560877105
2021-11-04 15:00:00,26.274450695512552,15,3,11,2021,308,4,22.54521703337806,16.418710463976648,33.804205813465806,5.919274060994507
2021-11-04 16:00:00,25.71157912363048,16,3,11,2021,308,4,27.601394304663152,13.431027153881065,33.72546351425611,6.017136586615147
2021-11-04 17:00:00,19.799357817504426,17,3,11,2021,308,4,25.357924662719327,17.870086343421015,33.49385656237216,6.444983768545882
2021-11-04 18:00:00,24.62626384389488,18,3,11,2021,308,4,26.07176678144532,16.093141312017753,33.43362727330756,6.523634240397656
2021-11-04 19:00:00,30.307965007341483,19,3,11,2021,308,4,29.489347928009582,14.334960862029636,33.46773631827972,6.504226010691572
2021-11-04 20:00:00,29.456108546495848,20,3,11,2021,308,4,29.74798733776559,16.57027716878434,33.455574701976815,6.511752128938983
2021-11-04 21:00:00,26.03730874869332,21,3,11,2021,308,4,32.935452611158816,25.93765909012581,33.16815204104075,6.685625472481886
2021-11-04 22:00:00,29.71940309928167,22,3,11,2021,308,4,34.218681498824814,25.0966678970736,32.98068210772645,6.717890781633368
2021-11-04 23:00:00,36.809326415796654,23,3,11,2021,308,4,28.743192575811456,24.88900631568555,33.316771017725834,6.698418250392487
2021-11-05 00:00:00,35.82130947483417,0,4,11,2021,309,4,35.54979939243528,33.433474800970195,33.32808393782579,6.702581552961857
2021-11-05 01:00:00,32.33039809972253,1,4,11,2021,309,4,41.385843648354026,31.570524583849267,32.95077370663281,6.480462145120562
2021-11-05 02:00:00,41.87514215167443,2,4,11,2021,309,4,37.673730056030855,37.643272483665335,33.12583254395129,6.667635987683537
2021-11-05 03:00:00,42.338668113944166,3,4,11,2021,309,4,39.34216208062895,31.73313923221089,33.25068696200609,6.815516062606796
2021-11-05 04:00:00,45.41539549553675,4,4,11,2021,309,4,42.4710191515929,31.50134378941612,33.373369309670416,7.012359730005672
2021-11-05 05:00:00,43.24688260239206,5,4,11,2021,309,4,41.84046292530988,35.146504673250504,33.43197012954885,7.091622490836875
2021-11-05 06:00:00,48.61096714565031,6,4,11,2021,309,4,46.59992323100781,35.67520010402108,33.515763625992285,7.263769439574996
2021-11-05 07:00:00,37.11729529302868,7,4,11,2021,309,4,36.16773262606013,33.81152892402721,33.55532873711597,7.281407204114171
2021-11-05 08:00:00,41.85171553197173,8,4,11,2021,309,4,35.94627176666223,32.03950577967186,33.80138889400387,7.463228177039598
2021-11-05 09:00:00,38.39268288522778,9,4,11,2021,309,4,38.28980611166744,35.097441956920605,33.805675426235545,7.46594724858271
2021-11-05 10:00:00,34.82389106927508,10,4,11,2021,309,4,35.02513079570455,26.457431735435694,33.797290437634324,7.464631024496223
2021-11-05 11:00:00,30.594122230026127,11,4,11,2021,309,4,33.3539407799052,25.223798736620285,33.68229799805603,7.492961465420684
2021-11-05 12:00:00,33.39007735582197,12,4,11,2021,309,4,30.98075719253718,21.014394255452977,33.782686338192896,7.471301753580418
2021-11-05 13:00:00,26.271546470802196,13,4,11,2021,309,4,29.479532079993717,23.102047668811164,33.64902027114324,7.579547233977918
2021-11-05 14:00:00,28.595790114092495,14,4,11,2021,309,4,26.7546292893786,19.165898291375434,33.725735305506326,7.515782228238722
2021-11-05 15:00:00,32.45329540560678,15,4,11,2021,309,4,26.274450695512552,18.28511678553601,33.983187168426916,7.353518245301313
2021-11-05 16:00:00,28.920229730356304,16,4,11,2021,309,4,25.71157912363048,18.185229112421485,34.11688094370716,7.2246328782651625
2021-11-05 17:00:00,26.83120108842148,17,4,11,2021,309,4,19.799357817504426,16.86080369953959,34.4098744133287,6.745438856764187
2021-11-05 18:00:00,24.310527555618428,18,4,11,2021,309,4,24.62626384389488,19.84128353197205,34.39671873465051,6.765627195357056
2021-11-05 19:00:00,26.1039572647844,19,4,11,2021,309,4,30.307965007341483,16.74013269657067,34.221551745377305,6.928551336585547
2021-11-05 20:00:00,28.20362037384419,20,4,11,2021,309,4,29.456108546495848,18.855315387870217,34.16936473818348,6.970595473429711
2021-11-05 21:00:00,31.01183957354575,21,4,11,2021,309,4,26.03730874869332,23.766212515538616,34.37663685588567,6.7898907523293275
2021-11-05 22:00:00,32.9371697288547,22,4,11,2021,309,4,29.71940309928167,25.98455864114252,34.51071046545121,6.72539315035199
2021-11-05 23:00:00,36.427476470196,23,4,11,2021,309,4,36.809326415796654,29.16476106645943,34.49480005105119,6.720168478915841
2021-11-06 00:00:00,30.60689450504718,0,5,11,2021,310,4,35.82130947483417,24.446198246337577,34.277532760643396,6.759593959142807
2021-11-06 01:00:00,36.06219166922391,1,5,11,2021,310,4,32.33039809972253,27.141185077335997,34.433024159372614,6.755776766581726
2021-11-06 02:00:00,36.09293404979996,2,5,11,2021,310,4,41.87514215167443,32.07140546393054,34.19209882179452,6.579642694644924
2021-11-06 03:00:00,34.094139366017885,3,5,11,2021,310,4,42.338668113944166,26.223801192021988,33.84857679063092,6.346926271871507
2021-11-06 04:00:00,42.35232712858226,4,5,11,2021,310,4,45.41539549553675,27.67396678440305,33.720948942007816,6.131357121017375
2021-11-06 05:00:00,36.21025712281055,5,5,11,2021,310,4,43.24688260239206,26.953678843073728,33.42775621369192,5.816175267378239
2021-11-06 06:00:00,42.35345549011798,6,5,11,2021,310,4,48.61096714565031,34.509540860097154,33.16702656137807,5.215146309050155
2021-11-06 07:00:00,35.20394485497524,7,5,11,2021,310,4,37.11729529302868,34.44157492666589,33.08730362645918,5.166531713368059
2021-11-06 08:00:00,38.05827836117344,8,5,11,2021,310,4,41.85171553197173,32.50202201770618,32.929243744342585,4.939795068237033
2021-11-06 09:00:00,33.34504610763295,9,5,11,2021,310,4,38.39268288522778,26.01626149383953,32.718925545276136,4.802618609787021
2021-11-06 10:00:00,26.53085019300036,10,5,11,2021,310,4,34.82389106927508,25.53998337269005,32.37338217543135,4.940929934352874
2021-11-06 11:00:00,30.847173666644903,11,5,11,2021,310,4,30.594122230026127,22.20171972644831,32.38392598529047,4.937236581877935
2021-11-06 12:00:00,22.06250493640823,12,5,11,2021,310,4,33.39007735582197,19.04018729824215,31.91194380114823,5.360191414579032
2021-11-06 13:00:00,19.9971574485788,13,5,11,2021,310,4,26.271546470802196,14.709503486570718,31.65051092522226,5.783543806945614
2021-11-06 14:00:00,24.028148261581663,14,5,11,2021,310,4,28.595790114092495,12.502913438478926,31.460192514700974,5.960870607709508
2021-11-06 15:00:00,13.502019007057116,15,5,11,2021,310,4,32.45329540560678,14.918812856274972,30.670555998094738,6.989994792996715
2021-11-06 16:00:00,17.79267216950454,16,5,11,2021,310,4,28.920229730356304,11.446636014077349,30.20690776639258,7.4641100789149135
2021-11-06 17:00:00,21.71825588939029,17,5,11,2021,310,4,26.83120108842148,7.33455204310216,29.99386838309961,7.635643418789802
2021-11-06 18:00:00,16.39364470868803,18,5,11,2021,310,4,24.310527555618428,16.983793956216196,29.663998264477513,8.051530606806221
2021-11-06 19:00:00,22.61395990507901,19,5,11,2021,310,4,26.1039572647844,15.846081323974046,29.51858170782312,8.14954248685023
2021-11-06 20:00:00,19.686160054081007,20,5,11,2021,310,4,28.20362037384419,13.831091970556598,29.16368752783299,8.391171805782877
2021-11-06 21:00:00,19.351122957027503,21,5,11,2021,310,4,31.01183957354575,18.89988806205208,28.677824335478064,8.614133539857649
2021-11-06 22:00:00,25.223643457605952,22,5,11,2021,310,4,32.9371697288547,22.93439765292812,28.35642740750937,8.592175564676378
2021-11-06 23:00:00,29.552818449228877,23,5,11,2021,310,4,36.427476470196,22.484986771461426,28.0699833233024,8.424360058055399
2021-11-07 00:00:00,27.442044706567508,0,6,11,2021,311,4,30.60689450504718,20.075687246742238,27.938114581699082,8.40767614773779
2021-11-07 01:00:00,36.36426874889214,1,6,11,2021,311,4,36.06219166922391,29.27262579723788,27.95070112668526,8.420583120722704
2021-11-07 02:00:00,34.685207851350256,2,6,11,2021,311,4,36.09293404979996,30.5170040738427,27.89204586841652,8.366127657159803
2021-11-07 03:00:00,38.70507035556841,3,6,11,2021,311,4,34.094139366017885,31.77921474027968,28.084167992981126,8.565318817880046
2021-11-07 04:00:00,38.292936675170274,4,6,11,2021,311,4,42.35232712858226,32.201825570854275,27.91502672408896,8.30751302405076
2021-11-07 05:00:00,40.19879218611536,5,6,11,2021,311,4,36.21025712281055,29.71241663578383,28.08121568505999,8.517901780036459
2021-11-07 06:00:00,41.57922532390803,6,6,11,2021,311,4,42.35345549011798,31.800328830982025,28.04895609480124,8.46278663556549
2021-11-07 07:00:00,36.0629108367297,7,6,11,2021,311,4,35.20394485497524,28.46506884117123,28.08474634404102,8.496112383448555
2021-11-07 08:00:00,32.58849981765658,8,6,11,2021,311,4,38.05827836117344,31.517250103198982,27.856838904727812,8.28774931626611
2021-11-07 09:00:00,34.83011006710267,9,6,11,2021,311,4,33.34504610763295,28.09413494318836,27.91871656970572,8.3359106356436
2021-11-07 10:00:00,30.3737592072667,10,6,11,2021,311,4,26.53085019300036,24.9928242978698,28.078837778633485,8.34499608179896
2021-11-07 11:00:00,27.37023247622013,11,6,11,2021,311,4,30.847173666644903,25.29386971294643,27.93396522903245,8.325003709285518
2021-11-07 12:00:00,24.235200401665253,12,6,11,2021,311,4,22.06250493640823,20.76247686028084,28.024494206751495,8.270011089977706
2021-11-07 13:00:00,27.72616589343733,13,6,11,2021,311,4,19.9971574485788,12.83333814193393,28.346536225287263,8.09240846001255
2021-11-07 14:00:00,17.452311726453154,14,6,11,2021,311,4,24.028148261581663,11.976571873269146,28.072543036323577,8.35213233936532
2021-11-07 15:00:00,21.06712600734457,15,6,11,2021,311,4,13.502019007057116,15.069062430592515,28.387755828002224,7.909344267037201
2021-11-07 16:00:00,20.655267719139115,16,6,11,2021,311,4,17.79267216950454,12.61498188777554,28.507030642570328,7.762848687018712
2021-11-07 17:00:00,22.682340329468403,17,6,11,2021,311,4,21.71825588939029,9.718280201377604,28.547200827573587,7.728610542504641
2021-11-07 18:00:00,20.12956838016761,18,6,11,2021,311,4,16.39364470868803,14.153207676883426,28.702864313885232,7.507644636979507
2021-11-07 19:00:00,19.182900700475397,19,6,11,2021,311,4,22.61395990507901,16.223573236049692,28.559903513693413,7.659757026514602
2021-11-07 20:00:00,19.463646562509982,20,6,11,2021,311,4,19.686160054081007,11.70255548502124,28.550632118211286,7.671091106975348
2021-11-07 21:00:00,24.44181449448637,21,6,11,2021,311,4,19.351122957027503,14.2047654021662,28.762744265605406,7.47349318152662
2021-11-07 22:00:00,22.96568527451801,22,6,11,2021,311,4,25.223643457605952,17.53745801513342,28.66866267464341,7.5339507904818435
2021-11-07 23:00:00,29.459033213324865,23,6,11,2021,311,4,29.552818449228877,21.14576600325976,28.66475495648074,7.533496565273337
2021-11-08 00:00:00,40.16068452900989,0,0,11,2021,312,4,27.442044706567508,33.56923745907323,29.194698282415843,7.882984812016468
2021-11-08 01:00:00,39.86974120661496,1,0,11,2021,312,4,36.36426874889214,37.52378368846315,29.34075963482096,8.052261703021635
2021-11-08 02:00:00,39.34026346513935,2,0,11,2021,312,4,34.685207851350256,38.23781832283272,29.534720285395505,8.240460040922429
2021-11-08 03:00:00,43.239438591180914,3,0,11,2021,312,4,38.70507035556841,41.34248124190172,29.72365229521269,8.507506851129385
2021-11-08 04:00:00,45.81515720898058,4,0,11,2021,312,4,38.292936675170274,44.02865805336405,30.037078150788123,8.963289167499463
2021-11-08 05:00:00,42.16650548052394,5,0,11,2021,312,4,40.19879218611536,40.93655360044321,30.119066204721815,9.068660699575961
2021-11-08 06:00:00,47.75657278294761,6,0,11,2021,312,4,41.57922532390803,44.94015340518755,30.376455682181795,9.48612342446929
2021-11-08 07:00:00,42.70231525417292,7,0,11,2021,312,4,36.0629108367297,36.97943984364572,30.653097532908593,9.75224538291186
2021-11-08 08:00:00,40.63021834991181,8,0,11,2021,312,4,32.58849981765658,43.76929098018206,30.988169138419227,9.957621674418865
2021-11-08 09:00:00,37.21919396683168,9,0,11,2021,312,4,34.83011006710267,38.976433071330376,31.087714300907937,10.009505514906055
2021-11-08 10:00:00,33.12600518764291,10,0,11,2021,312,4,30.3737592072667,39.45576239904055,31.202391216756947,10.016733594558097
2021-11-08 11:00:00,31.646147748830213,11,0,11,2021,312,4,27.37023247622013,33.56380768922881,31.380554353115702,9.983581222429187
2021-11-08 12:00:00,31.81050925551057,12,0,11,2021,312,4,24.235200401665253,27.268148422226247,31.696192222025918,9.866921651913435
2021-11-08 13:00:00,23.0442910612788,13,0,11,2021,312,4,27.72616589343733,24.7540708484742,31.50111410401932,9.994285844964237
2021-11-08 14:00:00,23.77770131103273,14,0,11,2021,312,4,17.452311726453154,23.63412441975929,31.7646720033768,9.686358382001306
2021-11-08 15:00:00,24.498539714442572,15,0,11,2021,312,4,21.06712600734457,29.793907348672946,31.907647574505884,9.545898208526314
2021-11-08 16:00:00,23.13081623026683,16,0,11,2021,312,4,20.655267719139115,28.20680594026662,32.0107954291362,9.431716470854102
2021-11-08 17:00:00,23.36309304567765,17,0,11,2021,312,4,22.682340329468403,23.580447236435244,32.03916012564492,9.403423777755949
2021-11-08 18:00:00,26.480656660511126,18,0,11,2021,312,4,20.12956838016761,24.145486025596767,32.30378880399257,9.139352598715229
2021-11-08 19:00:00,23.48065105886955,19,0,11,2021,312,4,19.182900700475397,26.23696526242484,32.48286173559233,8.910323910894208
2021-11-08 20:00:00,29.398028336446828,20,0,11,2021,312,4,19.463646562509982,27.400349081559646,32.89679430950636,8.500545071249098
2021-11-08 21:00:00,30.469063169953447,21,0,11,2021,312,4,24.44181449448637,31.465580138032774,33.147929670984155,8.327160038955004
2021-11-08 22:00:00,31.330266040736927,22,0,11,2021,312,4,22.96568527451801,35.08809731810595,33.49645386957661,8.05299623026097
2021-11-08 23:00:00,29.87692192328559,23,0,11,2021,312,4,29.459033213324865,34.889243722957985,33.51386589915831,8.044334166544617
2021-11-09 00:00:00,36.216907633823176,0,1,11,2021,313,4,40.16068452900989,32.87846746453283,33.34954186185886,7.942287370638328
2021-11-09 01:00:00,39.57025441229114,1,1,11,2021,313,4,39.86974120661496,39.92931954212005,33.3370632454287,7.931826061886053
2021-11-09 02:00:00,41.963103647263424,2,1,11,2021,313,4,39.34026346513935,45.02420717161422,33.446348253017206,8.03552549775137
2021-11-09 03:00:00,43.950500873288185,3,1,11,2021,313,4,43.239438591180914,44.50654025076095,33.47597584810501,8.074420015268883
2021-11-09 04:00:00,42.22234221703872,4,1,11,2021,313,4,45.81515720898058,42.57017119448211,33.32627522344077,7.866327878625278
2021-11-09 05:00:00,44.77561850781759,5,1,11,2021,313,4,42.16650548052394,43.87678874906982,33.434988266244666,8.010519645500663
2021-11-09 06:00:00,47.273838447343,6,1,11,2021,313,4,47.75657278294761,45.90298799680955,33.41487433559447,7.973516098480586
2021-11-09 07:00:00,42.95067726092397,7,1,11,2021,313,4,42.70231525417292,45.4392079873488,33.42522275254244,7.986244872697506
2021-11-09 08:00:00,39.41363421784284,8,1,11,2021,313,4,40.63021834991181,40.46427907001737,33.37453174703956,7.942264230000928
2021-11-09 09:00:00,34.75985271022322,9,1,11,2021,313,4,37.21919396683168,39.275301831402565,33.27205919468088,7.9062869229701285
2021-11-09 10:00:00,32.23886099475902,10,1,11,2021,313,4,33.12600518764291,40.215464580778246,33.23509485331071,7.909072805928847
2021-11-09 11:00:00,32.06877603525585,11,1,11,2021,313,4,31.646147748830213,34.4923357285101,33.252704365245116,7.905851040031302
2021-11-09 12:00:00,35.09085371377387,12,1,11,2021,313,4,31.81050925551057,31.68737639343428,33.38938538433942,7.908189373417561
2021-11-09 13:00:00,22.482230092112747,13,1,11,2021,313,4,23.0442910612788,29.10827723363475,33.36596617729084,7.94092169058399
2021-11-09 14:00:00,26.1197587549342,14,1,11,2021,313,4,23.77770131103273,23.45247306082628,33.46355190412006,7.831607101694213
2021-11-09 15:00:00,25.118494837146223,15,1,11,2021,313,4,24.498539714442572,31.61175015847971,33.48938336756605,7.801716992832997
2021-11-09 16:00:00,25.43811926368364,16,1,11,2021,313,4,23.13081623026683,24.0671155335794,33.58552099395841,7.681817172726466
2021-11-09 17:00:00,19.769981985167007,17,1,11,2021,313,4,23.36309304567765,19.13861407809224,33.435808033103804,7.920996853107476
2021-11-09 18:00:00,25.73178132968103,18,1,11,2021,313,4,26.480656660511126,20.495866794339143,33.40460489431921,7.951004656098989
2021-11-09 19:00:00,26.565027037768555,19,1,11,2021,313,4,23.48065105886955,27.39373316072509,33.533120560106674,7.807252761946795
2021-11-09 20:00:00,22.001791583243445,20,1,11,2021,313,4,29.398028336446828,24.755128798820024,33.2249440287232,8.117390656276386
2021-11-09 21:00:00,32.33270966785495,21,1,11,2021,313,4,30.469063169953447,29.990415644232478,33.30259596613576,8.098773931945932
2021-11-09 22:00:00,32.84202221237216,22,1,11,2021,313,4,31.330266040736927,33.715649882973146,33.365585806620565,8.088639427658826
2021-11-09 23:00:00,34.295759412522216,23,1,11,2021,313,4,29.87692192328559,41.38525914873477,33.549704035338756,8.056002023607018
2021-11-10 00:00:00,38.56743135586027,0,2,11,2021,314,4,36.216907633823176,41.2625748566459,33.64764252375697,8.103982605423898
2021-11-10 01:00:00,40.757880084734346,1,2,11,2021,314,4,39.57025441229114,36.20086296684799,33.69712692677544,8.145240437989642
2021-11-10 02:00:00,41.151854867887785,2,2,11,2021,314,4,41.963103647263424,38.504781716022094,33.663324894301454,8.111057500629688
2021-11-10 03:00:00,42.79813128887642,3,2,11,2021,314,4,43.950500873288185,43.6775073286552,33.615309494950964,8.05069860231941
2021-11-10 04:00:00,43.13417716855604,4,2,11,2021,314,4,42.22234221703872,40.588533025251,33.65330261793085,8.095112292679215
2021-11-10 05:00:00,46.74487053777538,5,2,11,2021,314,4,44.77561850781759,43.04801895292057,33.73535478584576,8.221739602663776
2021-11-10 06:00:00,46.28662722258833,6,2,11,2021,314,4,47.273838447343,42.138413596637214,33.694220984814315,8.153245127050674
2021-11-10 07:00:00,43.20835376615852,7,2,11,2021,314,4,42.95067726092397,43.18680383703158,33.70495750586575,8.166123857213632
2021-11-10 08:00:00,42.23558274174916,8,2,11,2021,314,4,39.41363421784284,39.32842992169424,33.82253869436185,8.27153075216705
2021-11-10 09:00:00,39.76797029536981,9,2,11,2021,314,4,34.75985271022322,41.77245481040243,34.03121026040962,8.358915132052076
2021-11-10 10:00:00,37.23532021474878,10,2,11,2021,314,4,32.23886099475902,33.90668711342937,34.23939606124253,8.374540203074373
2021-11-10 11:00:00,32.61789419852762,11,2,11,2021,314,4,32.06877603525585,34.398301434211255,34.26227598471219,8.369100404383321
2021-11-10 12:00:00,33.21378510762096,12,2,11,2021,314,4,35.09085371377387,31.870602720115496,34.18406479278915,8.369791282531342
2021-11-10 13:00:00,32.534570350867895,13,2,11,2021,314,4,22.482230092112747,23.96188776519746,34.60291230357061,8.00218948152489
2021-11-10 14:00:00,28.236141461918915,14,2,11,2021,314,4,26.1197587549342,21.489312257097893,34.69109491636164,7.915837422048095
2021-11-10 15:00:00,25.14854047249642,15,2,11,2021,314,4,25.118494837146223,22.54521703337806,34.69234681783457,7.914259897135025
2021-11-10 16:00:00,28.31009225951905,16,2,11,2021,314,4,25.43811926368364,27.601394304663152,34.81201235932771,7.788970722216702
2021-11-10 17:00:00,23.958165446291304,17,2,11,2021,314,4,19.769981985167007,25.357924662719327,34.98652000354122,7.478019785462707
2021-11-10 18:00:00,23.28543891654497,18,2,11,2021,314,4,25.73178132968103,26.07176678144532,34.88458906966056,7.624884006778481
2021-11-10 19:00:00,25.020840330155472,19,2,11,2021,314,4,26.565027037768555,29.489347928009582,34.82024795684334,7.704241527404486
2021-11-10 20:00:00,24.60601418043565,20,2,11,2021,314,4,22.001791583243445,29.74798733776559,34.92875723172635,7.5322723874209565
2021-11-10 21:00:00,32.50321421834539,21,2,11,2021,314,4,32.33270966785495,32.935452611158816,34.93586158799679,7.5297973670749485
2021-11-10 22:00:00,34.5049131340286,22,2,11,2021,314,4,32.84202221237216,34.218681498824814,35.005148709732474,7.517333157053546
2021-11-10 23:00:00,40.19300764123477,23,2,11,2021,314,4,34.295759412522216,28.743192575811456,35.25086738592883,7.589175450300923
2021-11-11 00:00:00,35.8399002394062,0,3,11,2021,315,4,38.56743135586027,35.54979939243528,35.137220256076574,7.557707897896186
2021-11-11 01:00:00,45.3303940985028,1,3,11,2021,315,4,40.757880084734346,41.385843648354026,35.32774167331693,7.760472961915783
2021-11-11 02:00:00,43.31815396517156,2,3,11,2021,315,4,41.151854867887785,37.673730056030855,35.41800413570375,7.843314772384621
2021-11-11 03:00:00,37.7439685626943,3,3,11,2021,315,4,42.79813128887642,39.34216208062895,35.20741402211283,7.703144386903963
2021-11-11 04:00:00,43.17750596756717,4,3,11,2021,315,4,43.13417716855604,42.4710191515929,35.2092193887383,7.705087767637944
2021-11-11 05:00:00,44.49492582129299,5,3,11,2021,315,4,46.74487053777538,41.84046292530988,35.11547169221819,7.57115479115056
2021-11-11 06:00:00,50.94693036899167,6,3,11,2021,315,4,46.28662722258833,46.59992323100781,35.309650989985,7.921764970236299
2021-11-11 07:00:00,46.04157921637688,7,3,11,2021,315,4,43.20835376615852,36.16773262606013,35.427702050410765,8.064416198297954
2021-11-11 08:00:00,42.22110295271469,8,3,11,2021,315,4,42.23558274174916,35.94627176666223,35.42709872586766,8.063885259011135
2021-11-11 09:00:00,36.85263908941494,9,3,11,2021,315,4,39.76797029536981,38.28980611166744,35.30562659228621,8.017476870982323
2021-11-11 10:00:00,39.16945745805241,10,3,11,2021,315,4,37.23532021474878,35.02513079570455,35.38621564409053,8.047381736940816
2021-11-11 11:00:00,37.477858631061615,11,3,11,2021,315,4,32.61789419852762,33.3539407799052,35.58871416211277,8.035831024975009
2021-11-11 12:00:00,30.936674983627366,12,3,11,2021,315,4,33.21378510762096,30.98075719253718,35.49383457361304,8.078421270804876
2021-11-11 13:00:00,29.055152184295167,13,3,11,2021,315,4,32.534570350867895,29.479532079993717,35.34885881667251,8.164598635321916
2021-11-11 14:00:00,22.102772799115908,14,3,11,2021,315,4,28.236141461918915,26.7546292893786,35.09330178905572,8.486552153123768
2021-11-11 15:00:00,28.913744415017145,15,3,11,2021,315,4,25.14854047249642,26.274450695512552,35.25018528666075,8.328040650166171
2021-11-11 16:00:00,21.138994652645984,16,3,11,2021,315,4,28.31009225951905,25.71157912363048,34.95138955304104,8.707847837596002
2021-11-11 17:00:00,27.2676790380884,17,3,11,2021,315,4,23.958165446291304,19.799357817504426,35.08928595269925,8.550983117010393
2021-11-11 18:00:00,19.242816800966967,18,3,11,2021,315,4,23.28543891654497,24.62626384389488,34.92084336455017,8.828912514012385
2021-11-11 19:00:00,31.834980299962343,19,3,11,2021,315,4,25.020840330155472,30.307965007341483,35.204765863292124,8.603388653081394
2021-11-11 20:00:00,27.88872779648151,20,3,11,2021,315,4,24.60601418043565,29.456108546495848,35.341545597294036,8.452328422013471
2021-11-11 21:00:00,32.10802592283995,21,3,11,2021,315,4,32.50321421834539,26.03730874869332,35.32507941831464,8.458480949960475
2021-11-11 22:00:00,31.31082378831423,22,3,11,2021,315,4,34.5049131340286,29.71940309928167,35.191992362243205,8.496987146708754
2021-11-11 23:00:00,34.42352290988735,23,3,11,2021,315,4,40.19300764123477,36.809326415796654,34.95159716510373,8.430703767105472
2021-11-12 00:00:00,38.62042212032561,0,4,11,2021,316,4,35.8399002394062,35.82130947483417,35.06745224347537,8.462486721637784
2021-11-12 01:00:00,35.40065912859794,1,4,11,2021,316,4,45.3303940985028,32.33039809972253,34.653713286396005,8.176821450953266
2021-11-12 02:00:00,35.686071226516944,2,4,11,2021,316,4,43.31815396517156,41.87514215167443,34.33570983895206,7.971022546253117
2021-11-12 03:00:00,42.64394662447482,3,4,11,2021,316,4,37.7439685626943,42.338668113944166,34.53987559152625,8.12341161250966
2021-11-12 04:00:00,46.74188390621453,4,4,11,2021,316,4,43.17750596756717,45.41539549553675,34.688391338969886,8.318436191216405
2021-11-12 05:00:00,39.71060151286103,5,4,11,2021,316,4,44.49492582129299,43.24688260239206,34.489044492785226,8.128365501946886
2021-11-12 06:00:00,43.61336511502793,6,4,11,2021,316,4,50.94693036899167,48.61096714565031,34.18347927387007,7.603682828207591
2021-11-12 07:00:00,43.7810156660164,7,4,11,2021,316,4,46.04157921637688,37.11729529302868,34.089289125938386,7.463106581369893
2021-11-12 08:00:00,40.362049628170006,8,4,11,2021,316,4,42.22110295271469,41.85171553197173,34.011828570749024,7.3842670630220795
2021-11-12 09:00:00,39.6453450785078,9,4,11,2021,316,4,36.85263908941494,38.39268288522778,34.128191320294555,7.452666690017502
2021-11-12 10:00:00,37.9368692461043,10,4,11,2021,316,4,39.16945745805241,34.82389106927508,34.076833478130055,7.420593842483583
2021-11-12 11:00:00,34.69369035865191,11,4,11,2021,316,4,37.477858631061615,30.594122230026127,33.96082646677965,7.386799200063099
